Project_Module,Package,Class,Method,Instruction_Covered,Instruction_Missed,Is_Executed
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.MiniHBaseCluster$MiniHBaseClusterRegionServer$2,<init>(Lorg/apache/hadoop/hbase/MiniHBaseCluster$MiniHBaseClusterRegionServer;Ljava/lang/String;Ljava/lang/Throwable;)V,0,12,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.MiniHBaseCluster$MiniHBaseClusterRegionServer$2,run()Ljava/lang/Object;,0,9,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$5,<init>(Lorg/apache/hadoop/hbase/HBaseTestingUtility;)V,0,6,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$5,explainFailure()Ljava/lang/String;,0,11,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$5,evaluate()Z,0,23,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$4,<init>(Lorg/apache/hadoop/hbase/HBaseTestingUtility;Lorg/apache/hadoop/hbase/TableName;Lorg/apache/hadoop/hbase/master/assignment/RegionStates;)V,0,12,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$4,explainFailure()Ljava/lang/String;,0,6,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$4,evaluate()Z,0,15,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$FsDatasetAsyncDiskServiceFixer,<init>(Lorg/apache/hadoop/hdfs/MiniDFSCluster;)V,13,0,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$FsDatasetAsyncDiskServiceFixer,run()V,8,64,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$FsDatasetAsyncDiskServiceFixer,shutdown()V,6,0,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$3,<init>(Lorg/apache/hadoop/hbase/HBaseTestingUtility;Lorg/apache/hadoop/hbase/TableName;Lorg/apache/hadoop/hbase/client/Table;)V,0,12,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$3,explainFailure()Ljava/lang/String;,0,6,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$3,evaluate()Z,0,111,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$2,<init>(Lorg/apache/hadoop/hbase/HBaseTestingUtility;Lorg/apache/hadoop/hbase/TableName;Ljava/util/concurrent/atomic/AtomicReference;)V,0,12,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$2,visit(Lorg/apache/hadoop/hbase/client/Result;)Z,0,20,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$1,<init>(Lorg/apache/hadoop/hbase/HBaseTestingUtility;)V,0,6,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseTestingUtility$1,process(Lorg/apache/zookeeper/WatchedEvent;)V,0,6,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseZKTestingUtility$2,<init>()V,0,6,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseZKTestingUtility$2,abort(Ljava/lang/String;Ljava/lang/Throwable;)V,0,10,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseZKTestingUtility$2,isAborted()Z,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseZKTestingUtility$1,<init>(Lorg/apache/hadoop/hbase/HBaseZKTestingUtility;)V,0,6,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseZKTestingUtility$1,abort(Ljava/lang/String;Ljava/lang/Throwable;)V,0,7,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseZKTestingUtility$1,isAborted()Z,0,2,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,<init>()V,0,4,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,<init>(Lorg/apache/hadoop/conf/Configuration;)V,11,2,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,getConfiguration()Lorg/apache/hadoop/conf/Configuration;,3,0,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,getDataTestDir()Lorg/apache/hadoop/fs/Path;,13,0,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,getDataTestDir(Ljava/lang/String;)Lorg/apache/hadoop/fs/Path;,7,0,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,setupDataTestDir()Lorg/apache/hadoop/fs/Path;,33,8,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,getRandomDir()Lorg/apache/hadoop/fs/Path;,8,0,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,getRandomUUID()Ljava/util/UUID;,8,0,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,createSubDir(Ljava/lang/String;Lorg/apache/hadoop/fs/Path;Ljava/lang/String;)V,25,0,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,deleteOnExit()Z,8,6,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,cleanupTestDir()Z,10,2,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,cleanupTestDir(Ljava/lang/String;)Z,0,14,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,getBaseTestDir()Lorg/apache/hadoop/fs/Path;,9,0,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,deleteDir(Ljava/io/File;)Z,17,19,1
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,waitFor(JLorg/apache/hadoop/hbase/Waiter$Predicate;)J,0,6,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,waitFor(JJLorg/apache/hadoop/hbase/Waiter$Predicate;)J,0,7,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,waitFor(JJZLorg/apache/hadoop/hbase/Waiter$Predicate;)J,0,8,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,randomFreePort()I,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase,org.apache.hadoop.hbase.HBaseCommonTestingUtility,<clinit>()V,65,0,1
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseCluster,create(Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption;)Lorg/apache/hadoop/hbase/testing/TestingHBaseCluster;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,<init>(Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption;)V,0,43,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,getConf()Lorg/apache/hadoop/conf/Configuration;,0,4,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,getRegionServerIndex(Lorg/apache/hadoop/hbase/ServerName;)I,0,26,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,getMasterIndex(Lorg/apache/hadoop/hbase/ServerName;)I,0,26,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,join(Ljava/lang/Thread;Ljava/util/concurrent/CompletableFuture;)V,0,7,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,stopMaster(Lorg/apache/hadoop/hbase/ServerName;)Ljava/util/concurrent/CompletableFuture;,0,30,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,stopRegionServer(Lorg/apache/hadoop/hbase/ServerName;)Ljava/util/concurrent/CompletableFuture;,0,30,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,stopHBaseCluster()V,0,15,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,startHBaseCluster()V,0,22,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,start()V,0,67,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,stop()V,0,14,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,isHBaseClusterRunning()Z,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,isClusterRunning()Z,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,startMaster()V,0,6,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,startMaster(Ljava/lang/String;I)V,0,7,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,startRegionServer()V,0,6,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,startRegionServer(Ljava/lang/String;I)V,0,7,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,getActiveMasterAddress()Ljava/util/Optional;,0,8,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,getBackupMasterAddresses()Ljava/util/List;,0,15,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,getRegionServerAddresses()Ljava/util/List;,0,11,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,getRegion(Lorg/apache/hadoop/hbase/client/RegionInfo;)Ljava/util/Optional;,0,37,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,getOnlineRegionsInterface(Lorg/apache/hadoop/hbase/ServerName;)Ljava/util/Optional;,0,7,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,lambda$getRegionServerAddresses$2(Lorg/apache/hadoop/hbase/util/JVMClusterUtil$RegionServerThread;)Lorg/apache/hadoop/hbase/ServerName;,0,4,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,lambda$getBackupMasterAddresses$1(Lorg/apache/hadoop/hbase/master/HMaster;)Z,0,7,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterImpl,lambda$join$0(Ljava/lang/Thread;Ljava/util/concurrent/CompletableFuture;)V,0,13,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,<init>()V,0,36,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,build()Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption;,0,40,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,conf(Lorg/apache/hadoop/conf/Configuration;)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,numMasters(I)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,numAlwaysStandByMasters(I)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,numRegionServers(I)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,rsPorts(Ljava/util/List;)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,numDataNodes(I)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,dataNodeHosts([Ljava/lang/String;)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,numZkServers(I)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,createRootDir(Z)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,createWALDir(Z)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,useExternalDfs(Ljava/lang/String;)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption$Builder,useExternalZooKeeper(Ljava/lang/String;)Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,5,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,<init>(Lorg/apache/hadoop/conf/Configuration;IIILjava/util/List;I[Ljava/lang/String;IZZLjava/lang/String;Ljava/lang/String;)V,0,39,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,conf()Lorg/apache/hadoop/conf/Configuration;,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,getNumMasters()I,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,getNumAlwaysStandByMasters()I,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,getNumRegionServers()I,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,getRsPorts()Ljava/util/List;,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,getNumDataNodes()I,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,getDataNodeHosts()[Ljava/lang/String;,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,getNumZkServers()I,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,isCreateRootDir()Z,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,isCreateWALDir()Z,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,getExternalDfsUri()Ljava/lang/String;,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,getExternalZkConnectString()Ljava/lang/String;,0,3,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,toString()Ljava/lang/String;,0,25,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,convert()Lorg/apache/hadoop/hbase/StartTestingClusterOption;,0,30,0
hbase/hbase-testing-util,org.apache.hadoop.hbase.testing,org.apache.hadoop.hbase.testing.TestingHBaseClusterOption,builder()Lorg/apache/hadoop/hbase/testing/TestingHBaseClusterOption$Builder;,0,4,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.provider.producer,org.apache.hadoop.hbase.rest.provider.producer.ProtobufMessageBodyProducer,<init>()V,3,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.provider.producer,org.apache.hadoop.hbase.rest.provider.producer.ProtobufMessageBodyProducer,isWriteable(Ljava/lang/Class;Ljava/lang/reflect/Type;[Ljava/lang/annotation/Annotation;Lorg/apache/hbase/thirdparty/javax/ws/rs/core/MediaType;)Z,4,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.provider.producer,org.apache.hadoop.hbase.rest.provider.producer.ProtobufMessageBodyProducer,getSize(Lorg/apache/hadoop/hbase/rest/ProtobufMessageHandler;Ljava/lang/Class;Ljava/lang/reflect/Type;[Ljava/lang/annotation/Annotation;Lorg/apache/hbase/thirdparty/javax/ws/rs/core/MediaType;)J,0,2,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.provider.producer,org.apache.hadoop.hbase.rest.provider.producer.ProtobufMessageBodyProducer,writeTo(Lorg/apache/hadoop/hbase/rest/ProtobufMessageHandler;Ljava/lang/Class;Ljava/lang/reflect/Type;[Ljava/lang/annotation/Annotation;Lorg/apache/hbase/thirdparty/javax/ws/rs/core/MediaType;Lorg/apache/hbase/thirdparty/javax/ws/rs/core/MultivaluedMap;Ljava/io/OutputStream;)V,4,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.provider.producer,org.apache.hadoop.hbase.rest.provider.producer.PlainTextMessageBodyProducer,<init>()V,3,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.provider.producer,org.apache.hadoop.hbase.rest.provider.producer.PlainTextMessageBodyProducer,isWriteable(Ljava/lang/Class;Ljava/lang/reflect/Type;[Ljava/lang/annotation/Annotation;Lorg/apache/hbase/thirdparty/javax/ws/rs/core/MediaType;)Z,2,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.provider.producer,org.apache.hadoop.hbase.rest.provider.producer.PlainTextMessageBodyProducer,getSize(Ljava/lang/Object;Ljava/lang/Class;Ljava/lang/reflect/Type;[Ljava/lang/annotation/Annotation;Lorg/apache/hbase/thirdparty/javax/ws/rs/core/MediaType;)J,0,2,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.provider.producer,org.apache.hadoop.hbase.rest.provider.producer.PlainTextMessageBodyProducer,writeTo(Ljava/lang/Object;Ljava/lang/Class;Ljava/lang/reflect/Type;[Ljava/lang/annotation/Annotation;Lorg/apache/hbase/thirdparty/javax/ws/rs/core/MediaType;Lorg/apache/hbase/thirdparty/javax/ws/rs/core/MultivaluedMap;Ljava/io/OutputStream;)V,6,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,<init>(Ljava/lang/String;)V,6,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,getName()Ljava/lang/String;,3,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,exists()Z,8,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,getExistsResource()Lorg/apache/hadoop/hbase/rest/ExistsResource;,0,5,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,getRegionsResource()Lorg/apache/hadoop/hbase/rest/RegionsResource;,5,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,getScannerResource()Lorg/apache/hadoop/hbase/rest/ScannerResource;,5,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,getSchemaResource()Lorg/apache/hadoop/hbase/rest/SchemaResource;,5,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,getMultipleRowResource(Ljava/lang/String;Ljava/lang/String;)Lorg/apache/hadoop/hbase/rest/MultiRowResource;,13,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,getRowResource(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lorg/apache/hadoop/hbase/rest/RowResource;,16,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,getRowResourceWithSuffixGlobbing(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lorg/apache/hadoop/hbase/rest/RowResource;,0,16,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,getScanResource(Ljava/lang/String;ILjava/lang/String;Ljava/lang/String;Ljava/util/List;IIJJZZLjava/lang/String;Ljava/lang/String;ZZ)Lorg/apache/hadoop/hbase/rest/TableScanResource;,253,50,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.TableResource,<clinit>()V,6,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.StorageClusterVersionResource,<init>()V,3,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest,org.apache.hadoop.hbase.rest.StorageClusterVersionResource,get(Lorg/apache/hbase/thirdparty/javax/ws/rs/core/UriInfo;)Lorg/apache/hbase/thirdparty/javax/ws/rs/core/Response;,36,20,1
